State Code,County Code,Parameter Code,POC,Latitude,Longitude,Parameter Name,Sample Duration,Pollutant Standard,Year,Units of Measure,Observation Count,Observation Percent,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Certification Indicator,Num Obs Below MDL,State Name,County Name,City Name
6.0,97.0,88101.0,3.0,30.770181,-88.087761,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,2024.0,Micrograms/cubic meter (LC),117.0,32.0,117.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Mobile,Chickasaw
6.0,97.0,88101.0,3.0,30.770181,-88.087761,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2024.0,Micrograms/cubic meter (LC),117.0,32.0,117.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Mobile,Chickasaw
6.0,97.0,88101.0,3.0,30.770181,-88.087761,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,2024.0,Micrograms/cubic meter (LC),117.0,32.0,117.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Mobile,Chickasaw
6.0,97.0,88101.0,3.0,30.770181,-88.087761,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 1997,2024.0,Micrograms/cubic meter (LC),117.0,32.0,117.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Mobile,Chickasaw
6.0,97.0,88101.0,3.0,30.770181,-88.087761,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,2024.0,Micrograms/cubic meter (LC),117.0,32.0,117.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Mobile,Chickasaw
6.0,97.0,88101.0,3.0,30.770181,-88.087761,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,2024.0,Micrograms/cubic meter (LC),117.0,32.0,117.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Mobile,Chickasaw
6.0,97.0,88101.0,3.0,30.770181,-88.087761,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2024,2024.0,Micrograms/cubic meter (LC),117.0,32.0,117.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Mobile,Chickasaw
6.0,97.0,44201.0,1.0,30.474305,-88.141022,Ozone,1 HOUR,Ozone 1-hour 1979,2024.0,Parts per million,651.0,12.0,29.0,245.0,0.0,0.0,Certification not required,0.0,Alabama,Mobile,Theodore
6.0,97.0,44201.0,1.0,30.474305,-88.141022,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2024.0,Parts per million,675.0,11.0,28.0,245.0,0.0,0.0,Certification not required,0.0,Alabama,Mobile,Theodore
6.0,97.0,44201.0,1.0,30.474305,-88.141022,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2024.0,Parts per million,675.0,11.0,28.0,245.0,0.0,0.0,Certification not required,0.0,Alabama,Mobile,Theodore
6.0,97.0,44201.0,1.0,30.474305,-88.141022,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2024.0,Parts per million,481.0,11.0,28.0,245.0,0.0,0.0,Certification not required,0.0,Alabama,Mobile,Theodore
6.0,97.0,81102.0,1.0,30.679,-88.046,PM10 Total 0-10um STP,24 HOUR,PM10 24-hour 2006,2024.0,Micrograms/cubic meter (25 C),13.0,21.0,13.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Mobile,Mobile
6.0,97.0,81102.0,2.0,30.679,-88.046,PM10 Total 0-10um STP,1 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (25 C),2063.0,23.0,75.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Mobile,Mobile
6.0,97.0,81102.0,2.0,30.679,-88.046,PM10 Total 0-10um STP,24-HR BLK AVG,PM10 24-hour 2006,2024.0,Micrograms/cubic meter (25 C),75.0,20.0,75.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Mobile,Mobile
6.0,101.0,44201.0,1.0,32.412811,-86.263394,Ozone,1 HOUR,Ozone 1-hour 1979,2024.0,Parts per million,657.0,12.0,29.0,245.0,0.0,0.0,Certification not required,0.0,Alabama,Montgomery,Montgomery
6.0,101.0,44201.0,1.0,32.412811,-86.263394,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2024.0,Parts per million,671.0,10.0,25.0,245.0,0.0,0.0,Certification not required,0.0,Alabama,Montgomery,Montgomery
6.0,101.0,44201.0,1.0,32.412811,-86.263394,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2024.0,Parts per million,671.0,10.0,25.0,245.0,0.0,0.0,Certification not required,0.0,Alabama,Montgomery,Montgomery
6.0,101.0,44201.0,1.0,32.412811,-86.263394,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2024.0,Parts per million,480.0,11.0,26.0,245.0,0.0,0.0,Certification not required,0.0,Alabama,Montgomery,Montgomery
6.0,101.0,81102.0,1.0,32.412811,-86.263394,PM10 Total 0-10um STP,24 HOUR,PM10 24-hour 2006,2024.0,Micrograms/cubic meter (25 C),21.0,34.0,21.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Montgomery,Montgomery
6.0,101.0,81102.0,3.0,32.412811,-86.263394,PM10 Total 0-10um STP,24 HOUR,PM10 24-hour 2006,2024.0,Micrograms/cubic meter (25 C),21.0,34.0,21.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Montgomery,Montgomery
6.0,101.0,88101.0,2.0,32.412811,-86.263394,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),39.0,32.0,39.0,122.0,0.0,2.0,Certification not required,0.0,Alabama,Montgomery,Montgomery
6.0,101.0,88101.0,2.0,32.412811,-86.263394,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,2024.0,Micrograms/cubic meter (LC),39.0,32.0,39.0,122.0,0.0,2.0,Certification not required,0.0,Alabama,Montgomery,Montgomery
6.0,101.0,88101.0,2.0,32.412811,-86.263394,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,2024.0,Micrograms/cubic meter (LC),39.0,32.0,39.0,122.0,0.0,2.0,Certification not required,0.0,Alabama,Montgomery,Montgomery
6.0,101.0,88101.0,2.0,32.412811,-86.263394,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2024,2024.0,Micrograms/cubic meter (LC),39.0,32.0,39.0,122.0,0.0,2.0,Certification not required,0.0,Alabama,Montgomery,Montgomery
6.0,101.0,88101.0,2.0,32.412811,-86.263394,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 1997,2024.0,Micrograms/cubic meter (LC),39.0,32.0,39.0,122.0,0.0,2.0,Certification not required,0.0,Alabama,Montgomery,Montgomery
6.0,101.0,88101.0,2.0,32.412811,-86.263394,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,2024.0,Micrograms/cubic meter (LC),39.0,32.0,39.0,122.0,0.0,2.0,Certification not required,0.0,Alabama,Montgomery,Montgomery
6.0,101.0,88101.0,2.0,32.412811,-86.263394,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,2024.0,Micrograms/cubic meter (LC),39.0,32.0,39.0,122.0,0.0,2.0,Certification not required,0.0,Alabama,Montgomery,Montgomery
6.0,101.0,88101.0,2.0,32.412811,-86.263394,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2024,2024.0,Micrograms/cubic meter (LC),39.0,32.0,39.0,122.0,0.0,2.0,Certification not required,0.0,Alabama,Montgomery,Montgomery
6.0,101.0,88101.0,3.0,32.412811,-86.263394,PM2.5 - Local Conditions,1 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),2658.0,30.0,114.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Montgomery,Montgomery
6.0,101.0,88101.0,3.0,32.412811,-86.263394,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),109.0,30.0,109.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Montgomery,Montgomery
6.0,101.0,88101.0,3.0,32.412811,-86.263394,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,2024.0,Micrograms/cubic meter (LC),109.0,30.0,109.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Montgomery,Montgomery
6.0,101.0,88101.0,3.0,32.412811,-86.263394,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2024.0,Micrograms/cubic meter (LC),109.0,30.0,109.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Montgomery,Montgomery
6.0,101.0,88101.0,3.0,32.412811,-86.263394,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,2024.0,Micrograms/cubic meter (LC),109.0,30.0,109.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Montgomery,Montgomery
6.0,101.0,88101.0,3.0,32.412811,-86.263394,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 1997,2024.0,Micrograms/cubic meter (LC),109.0,30.0,109.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Montgomery,Montgomery
6.0,101.0,88101.0,3.0,32.412811,-86.263394,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,2024.0,Micrograms/cubic meter (LC),109.0,30.0,109.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Montgomery,Montgomery
6.0,101.0,88101.0,3.0,32.412811,-86.263394,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,2024.0,Micrograms/cubic meter (LC),109.0,30.0,109.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Montgomery,Montgomery
6.0,101.0,88101.0,3.0,32.412811,-86.263394,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2024,2024.0,Micrograms/cubic meter (LC),109.0,30.0,109.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Montgomery,Montgomery
6.0,103.0,44201.0,1.0,34.530717,-86.967536,Ozone,1 HOUR,Ozone 1-hour 1979,2024.0,Parts per million,710.0,13.0,31.0,245.0,0.0,0.0,Certification not required,0.0,Alabama,Morgan,Decatur
6.0,103.0,44201.0,1.0,34.530717,-86.967536,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2024.0,Parts per million,740.0,13.0,31.0,245.0,0.0,0.0,Certification not required,0.0,Alabama,Morgan,Decatur
6.0,103.0,44201.0,1.0,34.530717,-86.967536,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2024.0,Parts per million,740.0,13.0,31.0,245.0,0.0,0.0,Certification not required,0.0,Alabama,Morgan,Decatur
6.0,103.0,44201.0,1.0,34.530717,-86.967536,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2024.0,Parts per million,523.0,12.0,30.0,245.0,0.0,0.0,Certification not required,0.0,Alabama,Morgan,Decatur
6.0,103.0,88101.0,3.0,34.530717,-86.967536,PM2.5 - Local Conditions,1 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),2890.0,33.0,121.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Morgan,Decatur
6.0,103.0,88101.0,3.0,34.530717,-86.967536,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),121.0,33.0,121.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Morgan,Decatur
6.0,103.0,88101.0,3.0,34.530717,-86.967536,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,2024.0,Micrograms/cubic meter (LC),121.0,33.0,121.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Morgan,Decatur
6.0,103.0,88101.0,3.0,34.530717,-86.967536,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2024.0,Micrograms/cubic meter (LC),121.0,33.0,121.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Morgan,Decatur
6.0,103.0,88101.0,3.0,34.530717,-86.967536,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,2024.0,Micrograms/cubic meter (LC),121.0,33.0,121.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Morgan,Decatur
6.0,103.0,88101.0,3.0,34.530717,-86.967536,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 1997,2024.0,Micrograms/cubic meter (LC),121.0,33.0,121.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Morgan,Decatur
6.0,103.0,88101.0,3.0,34.530717,-86.967536,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,2024.0,Micrograms/cubic meter (LC),121.0,33.0,121.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Morgan,Decatur
6.0,103.0,88101.0,3.0,34.530717,-86.967536,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,2024.0,Micrograms/cubic meter (LC),121.0,33.0,121.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Morgan,Decatur
6.0,103.0,88101.0,3.0,34.530717,-86.967536,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2024,2024.0,Micrograms/cubic meter (LC),121.0,33.0,121.0,366.0,0.0,0.0,Certification not required,0.0,Alabama,Morgan,Decatur
6.0,109.0,14129.0,1.0,31.790479,-85.978974,Lead (TSP) LC,24 HOUR,Lead 3-Month 2009,2024.0,Micrograms/cubic meter (LC),11.0,18.0,11.0,61.0,0.0,5.0,Certification not required,0.0,Alabama,Pike,Troy
6.0,109.0,14129.0,2.0,31.790479,-85.978974,Lead (TSP) LC,24 HOUR,Lead 3-Month 2009,2024.0,Micrograms/cubic meter (LC),15.0,25.0,15.0,61.0,0.0,1.0,Certification not required,0.0,Alabama,Pike,Troy
6.0,113.0,44201.0,1.0,32.437028,-84.999653,Ozone,1 HOUR,Ozone 1-hour 1979,2024.0,Parts per million,636.0,11.0,28.0,245.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,44201.0,1.0,32.437028,-84.999653,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2024.0,Parts per million,658.0,11.0,27.0,245.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,44201.0,1.0,32.437028,-84.999653,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2024.0,Parts per million,658.0,11.0,27.0,245.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,44201.0,1.0,32.437028,-84.999653,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2024.0,Parts per million,463.0,11.0,26.0,245.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,63102.0,5.0,32.437028,-84.999653,Light Absorption Coeffiecient,24 HOUR,PM25 24-hour 1997,2024.0,Inverse 100 Megameters,10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,68105.0,5.0,32.437028,-84.999653,Average Ambient Temperature,24 HOUR,PM25 24-hour 1997,2024.0,Degrees Centigrade,10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,68108.0,5.0,32.437028,-84.999653,Average Ambient Pressure,24 HOUR,PM25 24-hour 1997,2024.0,Millimeters (mercury),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,68111.0,5.0,32.437028,-84.999653,Sample Flow Rate CV - Teflon Filter,24 HOUR,PM25 24-hour 1997,2024.0,Percent,10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,68112.0,5.0,32.437028,-84.999653,Sample Flow Rate CV - Nylon Filter,24 HOUR,PM25 24-hour 1997,2024.0,Percent,10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,68113.0,5.0,32.437028,-84.999653,Sample Flow Rate CV - Quartz Filter,24 HOUR,PM25 24-hour 1997,2024.0,Percent,10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,68114.0,5.0,32.437028,-84.999653,Sample Volume - Teflon Filter,24 HOUR,PM25 24-hour 1997,2024.0,Cubic meter,10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,68115.0,5.0,32.437028,-84.999653,Sample Volume - Nylon Filter,24 HOUR,PM25 24-hour 1997,2024.0,Cubic meter,10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,68116.0,5.0,32.437028,-84.999653,Sample Volume - Quartz Filter,24 HOUR,PM25 24-hour 1997,2024.0,Cubic meter,10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,68117.0,5.0,32.437028,-84.999653,Average Ambient Temperature for URG3000N,24 HOUR,PM25 24-hour 1997,2024.0,Degrees Centigrade,10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,68118.0,5.0,32.437028,-84.999653,Average Ambient Pressure for URG3000N,24 HOUR,PM25 24-hour 1997,2024.0,Millimeters (mercury),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88101.0,1.0,32.437028,-84.999653,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),36.0,30.0,36.0,122.0,0.0,5.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88101.0,1.0,32.437028,-84.999653,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,2024.0,Micrograms/cubic meter (LC),36.0,30.0,36.0,122.0,0.0,5.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88101.0,1.0,32.437028,-84.999653,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,2024.0,Micrograms/cubic meter (LC),36.0,30.0,36.0,122.0,0.0,5.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88101.0,1.0,32.437028,-84.999653,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2024,2024.0,Micrograms/cubic meter (LC),36.0,30.0,36.0,122.0,0.0,5.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88101.0,1.0,32.437028,-84.999653,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 1997,2024.0,Micrograms/cubic meter (LC),36.0,30.0,36.0,122.0,0.0,5.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88101.0,1.0,32.437028,-84.999653,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,2024.0,Micrograms/cubic meter (LC),36.0,30.0,36.0,122.0,0.0,5.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88101.0,1.0,32.437028,-84.999653,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,2024.0,Micrograms/cubic meter (LC),36.0,30.0,36.0,122.0,0.0,5.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88101.0,1.0,32.437028,-84.999653,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2024,2024.0,Micrograms/cubic meter (LC),36.0,30.0,36.0,122.0,0.0,5.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88101.0,2.0,32.437028,-84.999653,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),19.0,31.0,19.0,61.0,0.0,2.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88101.0,2.0,32.437028,-84.999653,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,2024.0,Micrograms/cubic meter (LC),19.0,31.0,19.0,61.0,0.0,2.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88101.0,2.0,32.437028,-84.999653,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,2024.0,Micrograms/cubic meter (LC),19.0,31.0,19.0,61.0,0.0,2.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88101.0,2.0,32.437028,-84.999653,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2024,2024.0,Micrograms/cubic meter (LC),19.0,31.0,19.0,61.0,0.0,2.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88101.0,2.0,32.437028,-84.999653,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 1997,2024.0,Micrograms/cubic meter (LC),19.0,31.0,19.0,61.0,0.0,2.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88101.0,2.0,32.437028,-84.999653,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,2024.0,Micrograms/cubic meter (LC),19.0,31.0,19.0,61.0,0.0,2.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88101.0,2.0,32.437028,-84.999653,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,2024.0,Micrograms/cubic meter (LC),19.0,31.0,19.0,61.0,0.0,2.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88101.0,2.0,32.437028,-84.999653,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2024,2024.0,Micrograms/cubic meter (LC),19.0,31.0,19.0,61.0,0.0,2.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88102.0,5.0,32.437028,-84.999653,Antimony PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88103.0,5.0,32.437028,-84.999653,Arsenic PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88104.0,5.0,32.437028,-84.999653,Aluminum PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88107.0,5.0,32.437028,-84.999653,Barium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88109.0,5.0,32.437028,-84.999653,Bromine PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88110.0,5.0,32.437028,-84.999653,Cadmium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88111.0,5.0,32.437028,-84.999653,Calcium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88112.0,5.0,32.437028,-84.999653,Chromium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,9.0,61.0,0.0,1.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88113.0,5.0,32.437028,-84.999653,Cobalt PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,9.0,61.0,0.0,1.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88114.0,5.0,32.437028,-84.999653,Copper PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,9.0,61.0,0.0,1.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88115.0,5.0,32.437028,-84.999653,Chlorine PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88117.0,5.0,32.437028,-84.999653,Cerium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88118.0,5.0,32.437028,-84.999653,Cesium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88126.0,5.0,32.437028,-84.999653,Iron PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,9.0,61.0,0.0,1.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88128.0,5.0,32.437028,-84.999653,Lead PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88131.0,5.0,32.437028,-84.999653,Indium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88132.0,5.0,32.437028,-84.999653,Manganese PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88136.0,5.0,32.437028,-84.999653,Nickel PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),9.0,15.0,9.0,61.0,0.0,1.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88140.0,5.0,32.437028,-84.999653,Magnesium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88152.0,5.0,32.437028,-84.999653,Phosphorus PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88154.0,5.0,32.437028,-84.999653,Selenium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88160.0,5.0,32.437028,-84.999653,Tin PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88161.0,5.0,32.437028,-84.999653,Titanium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
6.0,113.0,88164.0,5.0,32.437028,-84.999653,Vanadium PM2.5 LC,24 HOUR,PM25 24-hour 1997,2024.0,Micrograms/cubic meter (LC),10.0,16.0,10.0,61.0,0.0,0.0,Certification not required,0.0,Alabama,Russell,Phenix City
